Date,Price,Open,High,Low,Vol.,Change %
28-Nov-12,80.354,80.39,80.61,80.275,15.93K,-0.09%
27-Nov-12,80.43,80.12,80.505,80.07,18.60K,0.20%
26-Nov-12,80.266,80.23,80.34,80.18,13.15K,0.04%
23-Nov-12,80.236,80.755,80.76,80.155,20.54K,-0.90%
22-Nov-12,80.966,80.84,80.925,80.645,15.72K,0.00%
21-Nov-12,80.966,80.98,81.3,80.945,4.95K,-0.04%
20-Nov-12,81,81.025,81.075,80.845,13.52K,0.10%
19-Nov-12,80.922,81.25,81.28,80.835,17.49K,-0.48%
16-Nov-12,81.31,81.095,81.515,81.08,28.85K,0.21%
15-Nov-12,81.138,81.205,81.25,80.975,24.28K,0.05%
14-Nov-12,81.1,81.15,81.215,80.94,23.31K,-0.05%
13-Nov-12,81.14,81.19,81.32,81.035,20.69K,0.04%
12-Nov-12,81.106,81.105,81.17,80.985,10.51K,0.01%
9-Nov-12,81.098,80.95,81.175,80.685,23.74K,0.26%
8-Nov-12,80.886,80.94,81.11,80.825,20.68K,0.02%
7-Nov-12,80.867,80.785,81.025,80.365,34.74K,0.19%
6-Nov-12,80.715,80.8,80.92,80.65,24.33K,-0.16%
5-Nov-12,80.843,80.71,80.925,80.59,18.16K,0.20%
2-Nov-12,80.683,80.115,80.74,80.095,28.23K,0.68%
1-Nov-12,80.136,79.99,80.19,79.925,18.56K,0.19%
31-Oct-12,79.987,80.005,80.055,79.72,16.08K,0.00%
30-Oct-12,79.987,80.32,80.375,79.9,14.49K,-0.41%
29-Oct-12,80.318,80.075,80.425,80.075,11.54K,0.20%
26-Oct-12,80.156,80.185,80.375,80,24.92K,0.05%
25-Oct-12,80.118,80.075,80.225,79.775,17.23K,0.13%
24-Oct-12,80.015,80.035,80.245,79.91,18.54K,-0.08%
23-Oct-12,80.08,79.62,80.155,79.62,21.58K,0.43%
22-Oct-12,79.736,79.7,79.755,79.535,14.74K,0.06%
19-Oct-12,79.688,79.425,79.745,79.37,17.72K,0.33%
18-Oct-12,79.425,79.12,79.465,79.035,17.86K,0.46%
17-Oct-12,79.059,79.215,79.275,78.97,18.83K,-0.51%
16-Oct-12,79.464,79.745,79.81,79.365,19.14K,-0.43%
15-Oct-12,79.806,79.82,80.045,79.68,14.00K,0.08%
12-Oct-12,79.74,79.85,79.9,79.575,15.02K,-0.15%
11-Oct-12,79.86,80.145,80.295,79.78,17.28K,-0.20%
10-Oct-12,80.017,80.185,80.31,79.935,18.39K,-0.06%
9-Oct-12,80.069,79.65,80.195,79.57,24.27K,0.56%
8-Oct-12,79.622,79.465,79.805,79.43,8.99K,0.24%
5-Oct-12,79.428,79.48,79.525,79.18,17.73K,-0.02%
4-Oct-12,79.44,79.94,80.005,79.355,20.03K,-0.78%
3-Oct-12,80.064,79.855,80.095,79.795,13.94K,0.29%
2-Oct-12,79.83,79.89,79.94,79.555,15.25K,-0.10%
1-Oct-12,79.909,80.045,80.25,79.67,18.31K,-0.14%
28-Sep-12,80.025,79.625,80.09,79.42,22.45K,0.54%
27-Sep-12,79.592,79.865,80.01,79.55,18.22K,-0.45%
26-Sep-12,79.948,79.725,80.08,79.67,17.20K,0.43%
25-Sep-12,79.608,79.555,79.755,79.375,16.29K,0.04%
24-Sep-12,79.577,79.42,79.825,79.42,18.01K,0.23%
21-Sep-12,79.398,79.46,79.52,79.11,18.66K,-0.10%
20-Sep-12,79.478,79.135,79.755,79.13,27.15K,0.44%
19-Sep-12,79.127,79.27,79.485,79.07,19.02K,-0.28%
18-Sep-12,79.346,79.085,79.365,79.035,15.26K,0.64%
17-Sep-12,78.843,78.84,79.015,78.75,0.88K,0.00%
14-Sep-12,78.841,79.23,79.265,78.6,16.15K,-0.50%
13-Sep-12,79.237,79.665,80.075,79.15,29.55K,-0.61%
12-Sep-12,79.723,79.86,79.99,79.5,35.30K,-0.14%
11-Sep-12,79.836,80.36,80.37,79.765,20.18K,-0.63%
10-Sep-12,80.343,80.185,80.4,80.17,20.65K,0.14%
7-Sep-12,80.234,81.12,81.14,80.14,28.23K,-0.99%
6-Sep-12,81.033,81.255,81.455,81.005,24.21K,-0.25%
5-Sep-12,81.235,81.49,81.675,81.115,19.88K,-0.10%
4-Sep-12,81.316,81.235,81.395,81.055,12.61K,0.12%
3-Sep-12,81.216,81.21,81.325,81.12,4.73K,0.00%
31-Aug-12,81.216,81.7,81.74,80.96,24.48K,-0.61%
30-Aug-12,81.713,81.57,81.78,81.41,12.38K,0.18%
29-Aug-12,81.564,81.365,81.605,81.35,11.04K,0.22%
28-Aug-12,81.381,81.7,81.84,81.275,12.83K,-0.38%
27-Aug-12,81.691,81.615,81.73,81.505,9.52K,0.11%
24-Aug-12,81.603,81.39,81.75,81.365,15.49K,0.30%
23-Aug-12,81.359,81.48,81.535,81.22,22.21K,-0.17%
22-Aug-12,81.497,81.9,82.135,81.47,26.96K,-0.52%
21-Aug-12,81.92,82.485,82.51,81.805,27.41K,-0.70%
20-Aug-12,82.5,82.56,82.765,82.435,11.08K,-0.20%
17-Aug-12,82.663,82.445,82.825,82.38,15.87K,0.30%
16-Aug-12,82.417,82.695,82.96,82.375,19.64K,-0.36%
15-Aug-12,82.711,82.595,82.845,82.51,12.11K,0.22%
14-Aug-12,82.527,82.525,82.615,82.25,15.66K,0.05%
13-Aug-12,82.486,82.64,82.765,82.285,13.10K,-0.18%
10-Aug-12,82.631,82.7,82.945,82.5,16.66K,-0.10%
9-Aug-12,82.71,82.355,82.865,82.27,17.79K,0.33%
8-Aug-12,82.439,82.375,82.57,82.295,15.85K,0.23%
7-Aug-12,82.25,82.33,82.425,82.065,16.55K,-0.07%
6-Aug-12,82.304,82.405,82.625,82.125,15.13K,-0.17%
3-Aug-12,82.446,83.43,83.47,82.36,24.43K,-1.20%
2-Aug-12,83.451,83.17,83.61,82.225,37.92K,0.33%
1-Aug-12,83.178,82.78,83.27,82.54,20.04K,0.57%
31-Jul-12,82.71,82.865,82.935,82.56,14.74K,-0.19%
30-Jul-12,82.868,82.755,83.045,82.73,13.97K,0.12%
27-Jul-12,82.765,82.93,83.065,82.4,34.35K,-0.11%
26-Jul-12,82.859,83.755,83.85,82.66,35.68K,-0.93%
25-Jul-12,83.641,84.135,84.175,83.625,18.75K,-0.60%
24-Jul-12,84.145,83.835,84.245,83.76,18.64K,0.39%
23-Jul-12,83.815,83.75,84.14,83.72,22.95K,0.29%
20-Jul-12,83.573,83.015,83.665,82.975,22.20K,0.71%
19-Jul-12,82.98,83.105,83.255,82.8,18.93K,-0.26%
18-Jul-12,83.196,83.12,83.46,83.045,14.57K,0.03%
17-Jul-12,83.168,83.26,83.69,83.03,19.75K,-0.06%
16-Jul-12,83.218,83.4,83.77,83.13,15.63K,-0.31%
13-Jul-12,83.474,83.855,83.935,83.38,23.23K,-0.40%
12-Jul-12,83.809,83.6,83.985,83.58,18.84K,0.10%
11-Jul-12,83.728,83.54,83.76,83.25,19.05K,0.20%
10-Jul-12,83.559,83.305,83.65,83.135,18.93K,0.25%
9-Jul-12,83.351,83.56,83.63,83.265,23.71K,-0.25%
6-Jul-12,83.561,82.91,83.605,82.885,30.58K,0.75%
5-Jul-12,82.942,82.34,83.085,82.18,27.61K,1.31%
4-Jul-12,81.872,81.915,82.37,81.895,4.86K,0.00%
3-Jul-12,81.872,82.025,82.145,81.815,14.99K,-0.17%
2-Jul-12,82.008,81.73,82.095,81.655,17.07K,0.31%
29-Jun-12,81.753,82.885,82.905,81.56,40.49K,-1.51%
28-Jun-12,83.007,82.755,83.07,82.41,31.16K,0.24%
27-Jun-12,82.81,82.585,82.905,82.47,19.50K,0.33%
26-Jun-12,82.539,82.65,82.865,82.43,25.70K,-0.15%
25-Jun-12,82.662,82.49,82.825,82.46,18.42K,0.27%
22-Jun-12,82.442,82.49,82.67,82.34,22.11K,-0.06%
21-Jun-12,82.488,81.69,82.615,81.66,29.68K,0.92%
20-Jun-12,81.734,81.65,81.96,81.405,42.48K,0.18%
19-Jun-12,81.586,82.11,82.28,81.39,34.98K,-0.33%
18-Jun-12,81.854,81.235,81.915,81.225,0.11K,0.31%
15-Jun-12,81.605,81.905,81.935,81.255,12.98K,-0.47%
14-Jun-12,81.988,82.125,82.295,81.805,29.76K,-0.08%
13-Jun-12,82.057,82.445,82.59,81.92,44.60K,-0.48%
12-Jun-12,82.449,82.63,82.755,82.35,41.58K,-0.12%
11-Jun-12,82.548,82,82.65,81.72,30.96K,-0.02%
8-Jun-12,82.562,82.28,82.945,82.27,30.05K,0.56%
7-Jun-12,82.106,82.25,82.455,81.96,27.25K,-0.33%
6-Jun-12,82.379,82.82,82.905,82.17,33.40K,-0.64%
5-Jun-12,82.913,82.495,83.035,82.4,28.85K,0.30%
4-Jun-12,82.661,82.885,83.15,82.545,26.98K,-0.38%
1-Jun-12,82.973,83.21,83.67,82.7,57.68K,-0.19%
31-May-12,83.129,83.13,83.295,82.805,31.36K,0.05%
30-May-12,83.086,82.605,83.175,82.57,28.93K,0.61%
29-May-12,82.581,82.415,82.71,82.13,25.45K,0.07%
28-May-12,82.523,82.265,82.38,81.9,26.57K,0.00%
25-May-12,82.523,82.445,82.61,82.125,10.96K,0.04%
24-May-12,82.487,82.28,82.535,81.995,35.86K,0.31%
23-May-12,82.235,81.905,82.36,81.71,38.28K,0.72%
22-May-12,81.648,81.115,81.94,81.095,33.09K,0.51%
21-May-12,81.232,81.295,81.56,81.025,28.52K,-0.24%
18-May-12,81.424,81.65,81.93,81.155,31.55K,-0.14%
17-May-12,81.54,81.52,81.83,81.4,47.98K,0.02%
16-May-12,81.524,81.415,81.745,81.345,37.93K,0.18%
15-May-12,81.38,80.825,81.45,80.63,49.13K,0.78%
14-May-12,80.748,80.56,80.86,80.49,30.32K,0.43%
11-May-12,80.404,80.35,80.48,80.21,21.69K,0.18%
10-May-12,80.257,80.295,80.34,80.085,28.16K,0.03%
9-May-12,80.232,80.005,80.415,79.975,38.81K,0.48%
8-May-12,79.849,79.68,80.075,79.67,25.49K,0.17%
7-May-12,79.715,79.79,80.135,79.63,21.66K,0.16%
4-May-12,79.587,79.24,79.615,79.145,24.76K,0.37%
3-May-12,79.293,79.26,79.535,79.15,20.46K,0.12%
2-May-12,79.201,78.9,79.4,78.9,19.30K,0.34%
1-May-12,78.935,78.875,79.05,78.665,13.05K,0.11%
30-Apr-12,78.848,78.79,78.96,78.685,19.46K,0.12%
27-Apr-12,78.757,79.21,79.335,78.72,22.82K,-0.31%
26-Apr-12,79.001,79.1,79.17,78.9,17.26K,-0.14%
25-Apr-12,79.111,79.295,79.415,79.075,20.42K,-0.27%
24-Apr-12,79.326,79.495,79.535,79.185,16.02K,-0.26%
23-Apr-12,79.536,79.375,79.775,79.32,18.45K,0.28%
20-Apr-12,79.313,79.675,79.745,79.225,23.41K,-0.49%
19-Apr-12,79.707,79.725,79.98,79.515,19.39K,0.04%
18-Apr-12,79.674,79.7,80.025,79.63,15.91K,0.06%
17-Apr-12,79.627,79.775,79.94,79.56,15.48K,-0.13%
16-Apr-12,79.732,80.085,80.345,79.67,25.31K,-0.40%
13-Apr-12,80.055,79.495,80.08,79.45,19.56K,0.76%
12-Apr-12,79.449,79.92,79.955,79.365,25.77K,-0.68%
11-Apr-12,79.993,80.105,80.15,79.71,18.55K,-0.13%
10-Apr-12,80.098,79.955,80.245,79.775,26.10K,0.22%
9-Apr-12,79.919,80.05,80.32,79.835,11.58K,-0.22%
6-Apr-12,80.093,80.255,80.323,79.94,-,-0.25%
5-Apr-12,80.293,79.915,80.365,79.79,4.13K,0.43%
4-Apr-12,79.949,79.565,80.095,79.54,22.84K,0.39%
3-Apr-12,79.641,78.9,79.655,78.795,28.23K,0.86%
2-Apr-12,78.963,79.035,79.275,78.92,19.34K,-0.22%
30-Mar-12,79.138,79.225,79.225,78.87,24.07K,-0.28%
29-Mar-12,79.357,79.275,79.53,79.125,19.45K,0.07%
28-Mar-12,79.299,79.29,79.515,79.05,27.63K,0.10%
27-Mar-12,79.222,79.125,79.345,78.93,20.78K,0.05%
26-Mar-12,79.179,79.495,79.94,79.06,19.12K,-0.50%
23-Mar-12,79.576,79.895,80.01,79.325,24.70K,-0.53%
22-Mar-12,79.998,79.77,80.195,79.65,21.99K,0.13%
21-Mar-12,79.896,79.805,80.07,79.53,15.86K,0.09%
20-Mar-12,79.825,79.755,80.1,79.685,13.89K,0.14%
19-Mar-12,79.712,80.065,80.185,79.605,20.19K,-0.03%
16-Mar-12,79.734,80.23,80.385,79.73,-,-0.50%
15-Mar-12,80.136,80.63,80.725,80.025,22.10K,-0.50%
14-Mar-12,80.536,80.15,80.62,80.135,38.98K,0.41%
13-Mar-12,80.21,79.82,80.345,79.69,38.08K,0.37%
12-Mar-12,79.913,80.025,80.16,79.845,22.99K,-0.21%
9-Mar-12,80.084,79.225,80.095,79.195,28.39K,1.14%
8-Mar-12,79.179,79.785,79.815,79.1,24.71K,-0.73%
7-Mar-12,79.763,79.83,79.98,79.645,25.37K,-0.20%
6-Mar-12,79.926,79.37,79.935,79.345,28.18K,0.71%
5-Mar-12,79.365,79.515,79.64,79.285,19.12K,-0.12%
2-Mar-12,79.462,78.825,79.515,78.79,30.12K,0.80%
1-Mar-12,78.834,78.8,78.995,78.69,20.82K,0.05%
29-Feb-12,78.794,78.22,78.93,78.12,36.18K,0.63%
28-Feb-12,78.3,78.55,78.64,78.22,27.92K,-0.35%
27-Feb-12,78.578,78.45,78.715,78.4,34.10K,0.23%
24-Feb-12,78.401,78.68,78.82,78.26,34.10K,-0.61%
23-Feb-12,78.886,79.345,79.37,78.655,34.29K,-0.53%
22-Feb-12,79.303,79.2,79.465,79.08,22.46K,0.21%
21-Feb-12,79.136,79.2,79.36,78.895,23.77K,0.05%
20-Feb-12,79.1,79.188,79.327,78.91,-,-0.45%
17-Feb-12,79.456,79.485,79.595,79.255,5.53K,0.00%
16-Feb-12,79.455,79.86,80.24,79.37,35.09K,-0.41%
15-Feb-12,79.783,79.56,79.86,79.2,33.37K,0.11%
14-Feb-12,79.694,79.2,79.765,79.015,32.50K,0.82%
13-Feb-12,79.045,78.95,79.125,78.715,20.79K,-0.23%
10-Feb-12,79.226,78.655,79.315,78.655,28.29K,0.73%
9-Feb-12,78.652,78.8,78.89,78.43,26.57K,-0.10%
8-Feb-12,78.734,78.645,78.855,78.51,25.58K,0.07%
7-Feb-12,78.675,79.2,79.37,78.57,34.45K,-0.65%
6-Feb-12,79.186,79.19,79.645,79.1,18.55K,0.16%
3-Feb-12,79.057,79.125,79.485,78.815,25.78K,-0.07%
2-Feb-12,79.11,78.905,79.315,78.84,19.65K,0.10%
1-Feb-12,79.033,79.48,79.665,78.745,34.83K,-0.48%
31-Jan-12,79.417,79.165,79.63,78.855,24.95K,0.15%
30-Jan-12,79.302,78.96,79.57,78.96,22.36K,0.37%
27-Jan-12,79.011,79.62,79.63,78.89,28.70K,-0.63%
26-Jan-12,79.513,79.64,79.65,79.19,28.88K,-0.26%
25-Jan-12,79.717,79.965,80.505,79.515,36.15K,-0.39%
24-Jan-12,80.026,79.925,80.345,79.785,24.90K,0.12%
23-Jan-12,79.934,80.535,80.585,79.755,24.81K,-0.59%
20-Jan-12,80.406,80.275,80.635,80.185,14.82K,0.00%
19-Jan-12,80.405,80.715,80.805,80.23,21.62K,-0.52%
18-Jan-12,80.822,81.28,81.375,80.665,22.23K,-0.75%
17-Jan-12,81.429,81.67,81.68,81.01,20.23K,-0.19%
16-Jan-12,81.583,81.863,81.965,81.583,-,-0.25%
13-Jan-12,81.791,81.06,82.045,80.735,5.65K,0.93%
12-Jan-12,81.036,81.535,81.645,80.95,21.28K,-0.71%
11-Jan-12,81.614,81.295,81.785,81.1,19.40K,0.63%
10-Jan-12,81.101,81.27,81.4,81.015,14.03K,-0.35%
9-Jan-12,81.388,81.67,81.855,81.255,16.30K,-0.26%
6-Jan-12,81.597,81.245,81.72,81.055,26.72K,0.43%
5-Jan-12,81.25,80.45,81.345,80.385,18.59K,1.03%
4-Jan-12,80.425,79.97,80.64,79.845,14.08K,0.64%
3-Jan-12,79.912,80.155,80.225,79.83,20.04K,-0.83%
2-Jan-12,80.58,80.58,80.58,80.58,-,0.07%
30-Dec-11,80.522,80.83,81.025,80.36,12.44K,-0.48%
29-Dec-11,80.911,81.085,81.31,80.77,15.45K,0.03%
28-Dec-11,80.883,80.14,81.025,80.055,21.11K,0.93%
27-Dec-11,80.135,80.15,80.235,80.04,5.66K,-0.23%
26-Dec-11,80.32,80.32,80.32,80.32,-,0.10%
23-Dec-11,80.236,80.21,80.375,80.06,7.17K,-0.09%
22-Dec-11,80.306,80.36,80.505,79.955,13.24K,-0.05%
21-Dec-11,80.35,80.105,80.445,79.55,24.14K,0.10%
20-Dec-11,80.273,80.89,80.94,80.035,22.95K,0.08%
19-Dec-11,80.207,80.3,80.47,80.125,0.97K,-0.05%
16-Dec-11,80.249,80.175,80.395,79.935,13.15K,-0.11%
15-Dec-11,80.341,80.565,80.63,80.13,22.85K,-0.35%
14-Dec-11,80.622,80.29,80.775,80.14,36.53K,0.41%
13-Dec-11,80.289,79.635,80.455,79.35,40.15K,0.89%
12-Dec-11,79.58,78.78,79.705,78.69,33.59K,1.14%
9-Dec-11,78.681,78.875,79.185,78.485,14.95K,-0.29%
8-Dec-11,78.912,78.49,79.09,78.15,22.61K,0.46%
7-Dec-11,78.552,78.575,78.81,78.355,15.68K,-0.02%
6-Dec-11,78.571,78.69,78.975,78.52,16.65K,-0.13%
5-Dec-11,78.671,78.735,78.78,78.265,20.67K,-0.08%
2-Dec-11,78.731,78.295,78.89,78.06,20.89K,0.38%
1-Dec-11,78.433,78.485,78.64,78.145,21.20K,-0.07%
30-Nov-11,78.491,79.185,79.515,78.01,30.42K,-0.83%
29-Nov-11,79.151,79.46,79.53,78.695,20.98K,-0.36%
28-Nov-11,79.436,79.45,79.58,78.95,24.50K,-0.49%
25-Nov-11,79.831,79.39,79.875,79.33,14.69K,0.60%
24-Nov-11,79.351,79.185,79.375,78.925,7.65K,0.00%
23-Nov-11,79.351,78.33,79.4,78.33,7.65K,1.17%
22-Nov-11,78.435,78.46,78.61,78.16,22.88K,-0.04%
21-Nov-11,78.463,78.23,78.71,78.145,21.50K,0.27%
18-Nov-11,78.255,78.54,78.56,77.74,25.83K,-0.30%
17-Nov-11,78.489,78.58,78.69,78.135,23.04K,0.36%
16-Nov-11,78.206,78.175,78.605,78.04,26.32K,0.18%
15-Nov-11,78.062,77.66,78.315,77.62,25.21K,0.40%
14-Nov-11,77.753,76.975,77.84,76.925,19.17K,0.81%
11-Nov-11,77.131,77.885,77.96,76.92,17.02K,-1.08%
10-Nov-11,77.973,78.215,78.42,77.625,26.24K,-0.25%
9-Nov-11,78.167,76.765,78.25,76.675,33.77K,1.84%
8-Nov-11,76.751,77.225,77.36,76.72,19.05K,-0.51%
7-Nov-11,77.141,77.05,77.595,76.995,20.69K,-0.03%
4-Nov-11,77.162,76.89,77.505,76.775,33.58K,0.40%
3-Nov-11,76.856,77.505,77.68,76.75,42.77K,-0.42%
2-Nov-11,77.181,77.62,77.645,76.85,30.02K,-0.27%
1-Nov-11,77.39,76.63,77.84,76.595,37.57K,1.42%
31-Oct-11,76.306,75.215,76.72,75.11,34.59K,1.45%
28-Oct-11,75.216,75.08,75.305,75.045,20.16K,0.27%
27-Oct-11,75.011,76.455,76.46,74.86,46.91K,-1.91%
26-Oct-11,76.473,76.48,76.87,76.065,32.04K,0.20%
25-Oct-11,76.321,76.335,76.655,76.135,35.70K,0.08%
24-Oct-11,76.262,76.6,76.775,76.195,31.90K,-0.48%
21-Oct-11,76.628,77.19,77.505,76.465,33.56K,-0.79%
20-Oct-11,77.236,77.365,77.79,76.97,36.14K,-0.23%
19-Oct-11,77.416,77.45,77.49,76.815,30.30K,0.01%
18-Oct-11,77.412,77.46,77.855,77.045,35.32K,-0.02%
17-Oct-11,77.428,76.81,77.535,76.7,24.55K,0.68%
14-Oct-11,76.907,77.425,77.565,76.795,21.32K,-0.49%
13-Oct-11,77.284,77.31,77.74,77.095,22.77K,0.01%
12-Oct-11,77.274,78,78.24,77.115,35.04K,-0.81%
11-Oct-11,77.908,77.98,78.28,77.775,21.27K,0.12%
10-Oct-11,77.811,79.075,79.18,77.67,25.66K,-1.69%
7-Oct-11,79.149,79.05,79.25,78.45,35.47K,0.08%
6-Oct-11,79.088,79.46,79.98,78.935,34.51K,-0.37%
5-Oct-11,79.385,79.64,79.87,79.28,31.50K,-0.90%
4-Oct-11,80.104,80.125,80.43,79.38,36.82K,0.21%
3-Oct-11,79.937,79.44,80.22,79.305,33.15K,1.09%
30-Sep-11,79.075,78.455,79.315,78.37,29.98K,0.60%
29-Sep-11,78.603,78.735,78.745,78.025,26.82K,0.22%
28-Sep-11,78.429,78.32,78.66,77.835,32.96K,0.51%
27-Sep-11,78.028,78.82,78.995,77.93,31.88K,-1.31%
26-Sep-11,79.063,78.995,79.645,78.69,28.76K,-0.21%
23-Sep-11,79.228,78.9,79.32,78.59,37.46K,0.16%
22-Sep-11,79.1,78.4,79.4,78.335,49.77K,1.59%
21-Sep-11,77.859,77.45,78.455,77.235,46.34K,0.43%
20-Sep-11,77.528,77.83,77.96,77.325,24.75K,0.12%
19-Sep-11,77.435,77.07,77.5,76.965,3.88K,1.10%
16-Sep-11,76.593,76.335,76.79,76.32,11.82K,0.43%
15-Sep-11,76.267,76.88,77.105,76.09,27.94K,-0.79%
14-Sep-11,76.875,77.145,77.555,76.72,41.43K,-0.16%
13-Sep-11,76.997,77.365,77.7,76.895,40.74K,-0.86%
12-Sep-11,77.666,77.58,77.885,77.13,41.98K,0.47%
9-Sep-11,77.3,76.35,77.375,76.135,60.33K,1.24%
8-Sep-11,76.352,75.58,76.405,75.57,32.57K,1.04%
7-Sep-11,75.566,75.94,75.965,75.32,32.65K,-0.65%
6-Sep-11,76.057,75.37,76.115,74.67,50.08K,1.11%
5-Sep-11,75.223,74.91,75.415,74.91,9.85K,0.51%
2-Sep-11,74.839,74.59,74.86,74.345,24.49K,0.38%
1-Sep-11,74.557,74.235,74.865,74.2,25.42K,0.52%
31-Aug-11,74.173,74.055,74.245,73.89,18.83K,0.24%
30-Aug-11,73.996,73.75,74.25,73.68,26.00K,0.30%
29-Aug-11,73.777,73.785,73.91,73.565,13.34K,-0.12%
26-Aug-11,73.869,74.285,74.55,73.765,29.82K,-0.66%
25-Aug-11,74.362,74.115,74.505,73.89,22.39K,0.37%
24-Aug-11,74.087,73.9,74.175,73.715,20.30K,0.17%
23-Aug-11,73.961,74.245,74.26,73.635,21.84K,-0.28%
22-Aug-11,74.168,74.14,74.25,73.875,14.00K,0.08%
19-Aug-11,74.106,74.475,74.57,73.685,25.81K,-0.28%
18-Aug-11,74.315,73.875,74.545,73.81,26.53K,0.76%
17-Aug-11,73.758,74.145,74.31,73.515,21.32K,-0.45%
16-Aug-11,74.093,74,74.265,73.845,18.95K,0.22%
15-Aug-11,73.929,74.675,74.745,73.84,21.63K,-1.09%
12-Aug-11,74.743,74.8,75.055,74.495,17.46K,-0.09%
11-Aug-11,74.81,75.01,75.39,74.45,34.06K,0.05%
10-Aug-11,74.769,74.13,74.925,73.905,40.23K,0.06%
9-Aug-11,74.724,75.015,75.1,73.99,39.24K,-0.29%
8-Aug-11,74.938,74.39,75.215,74.15,38.49K,0.18%
5-Aug-11,74.802,75.57,75.645,74.67,39.56K,-0.74%
4-Aug-11,75.36,74.08,75.55,74.02,56.64K,1.56%
3-Aug-11,74.199,74.72,74.855,74.085,25.69K,-0.63%
2-Aug-11,74.666,74.49,74.915,74.345,30.44K,0.28%
1-Aug-11,74.456,74.13,74.745,73.755,31.79K,0.57%
29-Jul-11,74.036,74.33,74.685,73.86,29.00K,-0.48%
28-Jul-11,74.391,74.3,74.585,74.045,23.40K,0.16%
27-Jul-11,74.273,73.69,74.39,73.585,32.91K,0.87%
26-Jul-11,73.629,74.31,74.395,73.605,28.55K,-0.84%
25-Jul-11,74.254,74.18,74.51,74.175,17.62K,-0.21%
22-Jul-11,74.412,74.245,74.6,74.155,22.18K,0.24%
21-Jul-11,74.231,74.97,75.37,74.125,44.56K,-1.15%
20-Jul-11,75.094,75.395,75.52,75.015,26.90K,-0.55%
19-Jul-11,75.513,75.63,75.82,75.18,26.07K,-0.37%
18-Jul-11,75.793,75.52,76.115,75.48,30.61K,0.36%
15-Jul-11,75.52,75.44,75.745,75.29,24.78K,-0.06%
14-Jul-11,75.562,75.06,75.645,74.99,37.68K,0.02%
13-Jul-11,75.547,76.395,76.455,75.37,37.20K,-0.90%
12-Jul-11,76.234,76.395,77.175,76.085,49.26K,-0.18%
11-Jul-11,76.374,75.56,76.555,75.54,36.06K,1.14%
8-Jul-11,75.514,75.215,75.73,75.13,32.10K,0.34%
7-Jul-11,75.257,75.265,75.745,75.15,21.50K,-0.24%
6-Jul-11,75.44,74.925,75.535,74.77,19.82K,0.61%
5-Jul-11,74.985,74.535,75.05,74.535,17.34K,0.56%
4-Jul-11,74.57,74.515,74.69,74.405,3.42K,-0.14%
1-Jul-11,74.674,74.82,75.055,74.505,17.68K,0.05%
30-Jun-11,74.635,74.915,74.915,74.54,32.86K,-0.58%
29-Jun-11,75.074,75.48,75.54,74.995,35.85K,-0.55%
28-Jun-11,75.49,75.665,75.96,75.26,26.63K,-0.45%
27-Jun-11,75.828,76.19,76.59,75.71,35.33K,-0.50%
24-Jun-11,76.21,75.705,76.28,75.475,38.76K,0.40%
23-Jun-11,75.904,75.35,76.25,75.35,35.97K,0.95%
22-Jun-11,75.188,75.095,75.31,74.865,26.54K,0.34%
21-Jun-11,74.931,75.26,75.455,74.92,27.04K,-0.75%
20-Jun-11,75.5,75.615,75.95,75.365,24.67K,0.05%
17-Jun-11,75.461,75.92,76.25,75.355,34.01K,-1.00%
16-Jun-11,76.224,75.975,76.505,75.855,35.47K,0.20%
15-Jun-11,76.072,74.82,76.135,74.82,41.17K,1.85%
14-Jun-11,74.692,74.875,75.005,74.59,19.03K,0.13%
13-Jun-11,74.596,74.805,74.95,74.6,1.28K,-0.27%
10-Jun-11,74.798,74.13,74.935,74.045,24.07K,0.80%
9-Jun-11,74.201,73.875,74.32,73.695,43.99K,0.35%
8-Jun-11,73.939,73.585,73.995,73.56,40.93K,0.56%
7-Jun-11,73.528,73.955,74.065,73.515,32.44K,-0.64%
6-Jun-11,73.999,73.77,74.085,73.665,33.32K,0.26%
3-Jun-11,73.807,74.365,74.505,73.725,35.29K,-0.76%
2-Jun-11,74.375,74.865,74.955,74.26,29.81K,-0.48%
1-Jun-11,74.731,74.525,74.955,74.345,33.48K,0.05%
31-May-11,74.696,74.83,74.84,74.495,25.85K,-0.45%
30-May-11,75.03,74.94,75.1,74.885,2.86K,0.02%
27-May-11,75.018,75.62,75.67,74.895,26.98K,-0.81%
26-May-11,75.632,76.095,76.095,75.415,32.08K,-0.52%
25-May-11,76.03,76.115,76.395,75.835,31.72K,0.01%
24-May-11,76.023,76.445,76.45,75.96,27.18K,-0.28%
23-May-11,76.234,75.845,76.54,75.825,38.74K,0.87%
20-May-11,75.579,75.195,75.92,75.085,41.78K,0.40%
19-May-11,75.277,75.485,75.71,75.185,41.23K,-0.47%
18-May-11,75.632,75.415,75.735,75.23,31.77K,0.12%
17-May-11,75.545,75.82,76.015,75.475,40.04K,-0.14%
16-May-11,75.651,76.08,76.19,75.41,36.28K,-0.38%
13-May-11,75.938,75.415,76.14,74.945,45.83K,0.69%
12-May-11,75.417,75.495,75.835,75.205,39.12K,-0.13%
11-May-11,75.517,74.735,75.62,74.53,55.12K,0.98%
10-May-11,74.782,74.775,75.175,74.685,32.11K,-0.16%
9-May-11,74.9,75.025,75.36,74.605,52.06K,-0.24%
